TIME                TIMESTEP            PRHO                VFRAC               SIG11               SIG22               SIG33               SIG12               SIG23               SIG13               DSIGDT11            DSIGDT22            DSIGDT33            DSIGDT12            DSIGDT23            DSIGDT13            STRAIN11            STRAIN22            STRAIN33            STRAIN12            STRAIN23            STRAIN13            F11                 F12                 F13                 F21                 F22                 F23                 F31                 F32                 F33                 D11                 D22                 D33                 D12                 D23                 D13                 W11                 W12                 W13                 W21                 W22                 W23                 W31                 W32                 W33                 EQVEPS              PRESSURE            GAM                 GAMNL               EPV                 DAM                 BSIG11              BSIG22              BSIG33              BSIG12              BSIG23              BSIG13              ENRGY               TMPR                RHO                 R                   Z                   YLD                 FREE01              FREE02              FREE03              FREE04              FREE05              
8.7000000000E-02    1.0000000000E-03    9.9996520097E-01    1.0000000000E+00    1.4302649200E+07    -7.2759576142E-12   7.2759576142E-12    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.6439826669E+08    0.0000000000E+00    1.4551915228E-08    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    8.7000000000E-05    -2.6100183454E-05   -2.6100183454E-05   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.0000870038E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9997390016E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9997390016E-01    1.0000000002E-03    -3.0000210873E-04   -3.0000210873E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    7.7164063971E-05    -4.7675497332E+06   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    4.9118375412E-305   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    NAN                 2.9800000000E+02    0.0000000000E+00    1.1678064170E+07    8.2576383655E+06    0.0000000000E+00    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    
8.8000000000E-02    1.0000000000E-03    9.9996480099E-01    1.0000000000E+00    1.4467047466E+07    1.4551915228E-11    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.6439826668E+08    2.1827872843E-08    -7.2759576142E-09   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    8.8000000000E-05    -2.6400185563E-05   -2.6400185563E-05   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.0000880039E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9997360016E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9997360016E-01    1.0000000001E-03    -3.0000210870E-04   -3.0000210870E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    7.8051007235E-05    -4.8223491554E+06   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    5.7632107721E-305   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    NAN                 2.9800000000E+02    0.0000000000E+00    1.1812294792E+07    8.3525537490E+06    0.0000000000E+00    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    
8.9000000000E-02    1.0000000000E-03    9.9996440101E-01    1.0000000000E+00    1.4631445733E+07    -1.4551915228E-11   -1.4551915228E-11   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.6439826670E+08    -2.9103830457E-08   -1.4551915228E-08   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    8.9000000000E-05    -2.6700187672E-05   -2.6700187672E-05   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.0000890040E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9997330017E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9997330017E-01    1.0000000002E-03    -3.0000210874E-04   -3.0000210874E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    7.8937950499E-05    -4.8771485777E+06   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    5.7722457888E-305   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    NAN                 2.9800000000E+02    0.0000000000E+00    1.1946525415E+07    8.4474691326E+06    0.0000000000E+00    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    
9.0000000000E-02    1.0000000000E-03    9.9996400103E-01    1.0000000000E+00    1.4795844000E+07    1.4551915228E-11    1.4551915228E-11    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.6439826668E+08    2.9103830457E-08    2.9103830457E-08    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.0000000000E-05    -2.7000189781E-05   -2.7000189781E-05   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.0000900041E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9997300017E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9997300017E-01    1.0000000001E-03    -3.0000210871E-04   -3.0000210871E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    7.9824893763E-05    -4.9319479999E+06   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    4.9062792024E-305   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    NAN                 2.9800000000E+02    0.0000000000E+00    1.2080756038E+07    8.5423845161E+06    0.0000000000E+00    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    
9.1000000000E-02    1.0000000000E-03    9.9996360105E-01    1.0000000000E+00    1.4960242266E+07    -7.2759576142E-12   -7.2759576142E-12   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.6439826667E+08    -2.1827872843E-08   -2.1827872843E-08   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.1000000000E-05    -2.7300191889E-05   -2.7300191889E-05   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.0000910041E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9997270018E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9997270018E-01    1.0000000000E-03    -3.0000210868E-04   -3.0000210868E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    8.0711837027E-05    -4.9867474221E+06   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    4.9087259144E-305   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    NAN                 2.9800000000E+02    0.0000000000E+00    1.2214986660E+07    8.6372998996E+06    0.0000000000E+00    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    
9.2000000000E-02    1.0000000000E-03    9.9996320107E-01    1.0000000000E+00    1.5124640533E+07    -7.2759576142E-12   -7.2759576142E-12   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.6439826669E+08    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.2000000000E-05    -2.7600193998E-05   -2.7600193998E-05   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.0000920042E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9997240019E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9997240019E-01    1.0000000001E-03    -3.0000210872E-04   -3.0000210872E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    8.1598780291E-05    -5.0415468443E+06   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    4.9216200436E-305   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    NAN                 2.9800000000E+02    0.0000000000E+00    1.2349217283E+07    8.7322152831E+06    0.0000000000E+00    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    
9.3000000000E-02    1.0000000000E-03    9.9996280108E-01    1.0000000000E+00    1.5289038800E+07    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.6439826667E+08    7.2759576142E-09    7.2759576142E-09    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.3000000000E-05    -2.7900196107E-05   -2.7900196107E-05   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.0000930043E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9997210019E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9997210019E-01    1.0000000000E-03    -3.0000210870E-04   -3.0000210870E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    8.2485723555E-05    -5.0963462666E+06   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    4.9183780415E-305   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    NAN                 2.9800000000E+02    0.0000000000E+00    1.2483447906E+07    8.8271306667E+06    0.0000000000E+00    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    
9.4000000000E-02    1.0000000000E-03    9.9996240110E-01    1.0000000000E+00    1.5453437066E+07    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.6439826669E+08    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.4000000000E-05    -2.8200198216E-05   -2.8200198216E-05   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.0000940044E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9997180020E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9997180020E-01    1.0000000002E-03    -3.0000210874E-04   -3.0000210874E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    8.3372666819E-05    -5.1511456888E+06   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    4.9089258234E-305   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    NAN                 2.9800000000E+02    0.0000000000E+00    1.2617678528E+07    8.9220460502E+06    0.0000000000E+00    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    
9.5000000000E-02    1.0000000000E-03    9.9996200112E-01    1.0000000000E+00    1.5617835333E+07    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.6439826668E+08    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.5000000000E-05    -2.8500200324E-05   -2.8500200324E-05   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.0000950045E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9997150021E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9997150021E-01    1.0000000001E-03    -3.0000210871E-04   -3.0000210871E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    8.4259610083E-05    -5.2059451110E+06   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    4.9210377001E-305   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    NAN                 2.9800000000E+02    0.0000000000E+00    1.2751909151E+07    9.0169614337E+06    0.0000000000E+00    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    
9.6000000000E-02    1.0000000000E-03    9.9996160114E-01    1.0000000000E+00    1.5782233600E+07    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.6439826667E+08    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.6000000000E-05    -2.8800202433E-05   -2.8800202433E-05   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.0000960046E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9997120021E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9997120021E-01    1.0000000000E-03    -3.0000210869E-04   -3.0000210869E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    8.5146553347E-05    -5.2607445332E+06   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    4.9238972676E-305   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    NAN                 2.9800000000E+02    0.0000000000E+00    1.2886139774E+07    9.1118768172E+06    0.0000000000E+00    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    
9.7000000000E-02    1.0000000000E-03    9.9996120116E-01    1.0000000000E+00    1.5946631866E+07    0.0000000000E+00    -1.4551915228E-11   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.6439826665E+08    0.0000000000E+00    -1.4551915228E-08   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.7000000000E-05    -2.9100204541E-05   -2.9100204541E-05   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.0000970047E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9997090022E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9997090022E-01    9.9999999994E-04    -3.0000210866E-04   -3.0000210866E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    8.6033496611E-05    -5.3155439555E+06   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    4.9088954025E-305   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    NAN                 2.9800000000E+02    0.0000000000E+00    1.3020370396E+07    9.2067922007E+06    0.0000000000E+00    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    
9.8000000000E-02    1.0000000000E-03    9.9996080118E-01    1.0000000000E+00    1.6111030133E+07    7.2759576142E-12    7.2759576142E-12    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.6439826664E+08    7.2759576142E-09    2.1827872843E-08    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.8000000000E-05    -2.9400206650E-05   -2.9400206650E-05   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.0000980048E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9997060023E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9997060023E-01    9.9999999988E-04    -3.0000210865E-04   -3.0000210865E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    8.6920439875E-05    -5.3703433777E+06   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    4.9175740597E-305   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    NAN                 2.9800000000E+02    0.0000000000E+00    1.3154601019E+07    9.3017075842E+06    0.0000000000E+00    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    
9.9000000000E-02    1.0000000000E-03    9.9996040120E-01    1.0000000000E+00    1.6275428400E+07    7.2759576142E-12    7.2759576142E-12    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.6439826663E+08    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9000000000E-05    -2.9700208759E-05   -2.9700208759E-05   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.0000990049E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9997030023E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9997030023E-01    9.9999999982E-04    -3.0000210863E-04   -3.0000210863E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    8.7807383139E-05    -5.4251427999E+06   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    4.9085651181E-305   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    NAN                 2.9800000000E+02    0.0000000000E+00    1.3288831641E+07    9.3966229677E+06    0.0000000000E+00    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    
1.0000000000E-01    1.0000000000E-03    9.9996000122E-01    1.0000000000E+00    1.6439826666E+07    7.2759576142E-12    7.2759576142E-12    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.6439826666E+08    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.0000000000E-04    -3.0000210867E-05   -3.0000210867E-05   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    1.0001000050E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9997000024E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    9.9997000024E-01    9.9999999999E-04    -3.0000210868E-04   -3.0000210868E-04   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    8.8694326403E-05    -5.4799422221E+06   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    4.9209985874E-305   0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    NAN                 2.9800000000E+02    0.0000000000E+00    1.3423062264E+07    9.4915383512E+06    0.0000000000E+00    1.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00    
